experiment_id,customer_id,campaign_type,experiment_date,eligible,treatment_group,campaign_exposed,baseline_30d_purchase_probability,synthetic_incremental_lift_assumption,purchase_7d,revenue_7d,purchase_14d,revenue_14d,purchase_30d,revenue_30d,synthetic_campaign_cost
EXP_BIRTHDAY,C0855,Birthday,2026-08-01,1,control,0,0.4519,0.0217,1,288.17,1,386.55,1,835.44,0.0
EXP_DISCOUNT,C0855,Discount,2026-08-01,1,treatment,1,0.4519,0.0303,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0855,Festival,2026-08-01,1,treatment,1,0.4519,0.039,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0855,Loyalty,2026-08-01,1,treatment,1,0.4519,0.0476,0,0.0,0,0.0,1,942.95,16.0
EXP_NEW_PRODUCT,C0855,New Product,2026-08-01,1,control,0,0.4519,0.0563,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0855,Win-back,2026-08-01,1,control,0,0.4519,0.065,0,0.0,1,975.28,1,1280.29,0.0
EXP_BIRTHDAY,C0856,Birthday,2026-08-01,1,treatment,1,0.3376,0.0206,1,135.67,1,298.73,1,426.01,20.25
EXP_DISCOUNT,C0856,Discount,2026-08-01,1,treatment,1,0.3376,0.0288,1,141.6,1,179.51,1,345.78,23.25
EXP_FESTIVAL,C0856,Festival,2026-08-01,1,control,0,0.3376,0.037,1,81.82,1,134.3,1,227.8,0.0
EXP_LOYALTY,C0856,Loyalty,2026-08-01,1,control,0,0.3376,0.0453,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0856,New Product,2026-08-01,1,treatment,1,0.3376,0.0535,0,0.0,0,0.0,1,409.9,23.0
EXP_WIN-BACK,C0856,Win-back,2026-08-01,1,control,0,0.3376,0.0617,0,0.0,1,161.26,1,295.86,0.0
EXP_BIRTHDAY,C0857,Birthday,2026-08-01,1,control,0,0.7266,0.024,0,0.0,0,0.0,1,3957.1,0.0
EXP_DISCOUNT,C0857,Discount,2026-08-01,1,control,0,0.7266,0.0336,0,0.0,1,1684.01,1,2784.83,0.0
EXP_FESTIVAL,C0857,Festival,2026-08-01,1,control,0,0.7266,0.0432,1,347.04,1,614.82,1,1165.2,0.0
EXP_LOYALTY,C0857,Loyalty,2026-08-01,1,treatment,1,0.7266,0.0528,0,0.0,0,0.0,1,1222.03,16.0
EXP_NEW_PRODUCT,C0857,New Product,2026-08-01,1,treatment,1,0.7266,0.0624,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0857,Win-back,2026-08-01,1,treatment,1,0.7266,0.072,0,0.0,1,1568.67,1,1901.37,31.0
EXP_BIRTHDAY,C0858,Birthday,2026-08-01,1,control,0,0.2441,0.0198,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0858,Discount,2026-08-01,1,control,0,0.2441,0.0277,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0858,Festival,2026-08-01,1,control,0,0.2441,0.0357,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0858,Loyalty,2026-08-01,1,control,0,0.2441,0.0436,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0858,New Product,2026-08-01,1,treatment,1,0.2441,0.0515,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0858,Win-back,2026-08-01,1,control,0,0.2441,0.0594,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0859,Birthday,2026-08-01,1,control,0,0.6819,0.0237,0,0.0,0,0.0,1,3439.0,0.0
EXP_DISCOUNT,C0859,Discount,2026-08-01,1,control,0,0.6819,0.0332,0,0.0,1,2493.96,1,4765.23,0.0
EXP_FESTIVAL,C0859,Festival,2026-08-01,1,treatment,1,0.6819,0.0426,0,0.0,0,0.0,1,1504.3,29.0
EXP_LOYALTY,C0859,Loyalty,2026-08-01,1,treatment,1,0.6819,0.0521,0,0.0,0,0.0,1,2069.39,16.0
EXP_NEW_PRODUCT,C0859,New Product,2026-08-01,1,treatment,1,0.6819,0.0616,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0859,Win-back,2026-08-01,1,treatment,1,0.6819,0.0711,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0860,Birthday,2026-08-01,1,control,0,0.4859,0.022,0,0.0,0,0.0,1,757.9,0.0
EXP_DISCOUNT,C0860,Discount,2026-08-01,1,treatment,1,0.4859,0.0308,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0860,Festival,2026-08-01,1,control,0,0.4859,0.0396,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0860,Loyalty,2026-08-01,1,treatment,1,0.4859,0.0484,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0860,New Product,2026-08-01,1,treatment,1,0.4859,0.0571,1,695.92,1,1423.13,1,2459.86,23.0
EXP_WIN-BACK,C0860,Win-back,2026-08-01,1,treatment,1,0.4859,0.0659,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0861,Birthday,2026-08-01,1,treatment,1,0.3858,0.021,0,0.0,0,0.0,1,1906.06,20.25
EXP_DISCOUNT,C0861,Discount,2026-08-01,1,treatment,1,0.3858,0.0294,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0861,Festival,2026-08-01,1,control,0,0.3858,0.0378,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0861,Loyalty,2026-08-01,1,control,0,0.3858,0.0462,1,1312.06,1,1580.11,1,2598.85,0.0
EXP_NEW_PRODUCT,C0861,New Product,2026-08-01,1,treatment,1,0.3858,0.0547,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0861,Win-back,2026-08-01,1,control,0,0.3858,0.0631,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0862,Birthday,2026-08-01,1,treatment,1,0.2907,0.0202,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0862,Discount,2026-08-01,1,treatment,1,0.2907,0.0282,0,0.0,1,130.41,1,242.41,23.25
EXP_FESTIVAL,C0862,Festival,2026-08-01,1,control,0,0.2907,0.0363,0,0.0,1,248.92,1,519.15,0.0
EXP_LOYALTY,C0862,Loyalty,2026-08-01,1,control,0,0.2907,0.0444,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0862,New Product,2026-08-01,1,control,0,0.2907,0.0525,0,0.0,0,0.0,1,442.53,0.0
EXP_WIN-BACK,C0862,Win-back,2026-08-01,1,control,0,0.2907,0.0605,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0863,Birthday,2026-08-01,1,control,0,0.4664,0.0218,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0863,Discount,2026-08-01,1,treatment,1,0.4664,0.0305,0,0.0,0,0.0,1,837.65,23.25
EXP_FESTIVAL,C0863,Festival,2026-08-01,1,treatment,1,0.4664,0.0392,1,624.07,1,1255.3,1,1732.32,29.0
EXP_LOYALTY,C0863,Loyalty,2026-08-01,1,treatment,1,0.4664,0.0479,0,0.0,0,0.0,1,865.13,16.0
EXP_NEW_PRODUCT,C0863,New Product,2026-08-01,1,treatment,1,0.4664,0.0567,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0863,Win-back,2026-08-01,1,control,0,0.4664,0.0654,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0864,Birthday,2026-08-01,1,treatment,1,0.4774,0.0219,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0864,Discount,2026-08-01,1,control,0,0.4774,0.0307,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0864,Festival,2026-08-01,1,treatment,1,0.4774,0.0394,1,963.43,1,1848.98,1,2540.88,29.0
EXP_LOYALTY,C0864,Loyalty,2026-08-01,1,control,0,0.4774,0.0482,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0864,New Product,2026-08-01,1,treatment,1,0.4774,0.0569,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0864,Win-back,2026-08-01,1,control,0,0.4774,0.0657,0,0.0,1,982.28,1,1250.67,0.0
EXP_BIRTHDAY,C0865,Birthday,2026-08-01,1,control,0,0.5333,0.0224,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0865,Discount,2026-08-01,1,treatment,1,0.5333,0.0314,0,0.0,1,1253.21,1,2144.2,23.25
EXP_FESTIVAL,C0865,Festival,2026-08-01,1,treatment,1,0.5333,0.0404,0,0.0,0,0.0,1,1610.04,29.0
EXP_LOYALTY,C0865,Loyalty,2026-08-01,1,treatment,1,0.5333,0.0493,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0865,New Product,2026-08-01,1,control,0,0.5333,0.0583,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0865,Win-back,2026-08-01,1,treatment,1,0.5333,0.0673,1,460.98,1,580.53,1,1091.71,31.0
EXP_BIRTHDAY,C0866,Birthday,2026-08-01,1,control,0,0.6081,0.0231,0,0.0,0,0.0,1,1231.31,0.0
EXP_DISCOUNT,C0866,Discount,2026-08-01,1,control,0,0.6081,0.0323,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0866,Festival,2026-08-01,1,treatment,1,0.6081,0.0416,0,0.0,1,807.39,1,1179.43,29.0
EXP_LOYALTY,C0866,Loyalty,2026-08-01,1,control,0,0.6081,0.0508,0,0.0,0,0.0,1,1952.34,0.0
EXP_NEW_PRODUCT,C0866,New Product,2026-08-01,1,control,0,0.6081,0.0601,1,285.62,1,388.15,1,636.74,0.0
EXP_WIN-BACK,C0866,Win-back,2026-08-01,1,control,0,0.6081,0.0693,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0867,Birthday,2026-08-01,1,control,0,0.2487,0.0198,1,623.21,1,1058.37,1,1819.6,0.0
EXP_DISCOUNT,C0867,Discount,2026-08-01,1,treatment,1,0.2487,0.0278,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0867,Festival,2026-08-01,1,treatment,1,0.2487,0.0357,0,0.0,0,0.0,1,699.86,29.0
EXP_LOYALTY,C0867,Loyalty,2026-08-01,1,control,0,0.2487,0.0437,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0867,New Product,2026-08-01,1,treatment,1,0.2487,0.0516,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0867,Win-back,2026-08-01,1,treatment,1,0.2487,0.0595,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0868,Birthday,2026-08-01,1,control,0,0.4614,0.0217,0,0.0,1,1704.12,1,2460.74,0.0
EXP_DISCOUNT,C0868,Discount,2026-08-01,1,control,0,0.4614,0.0304,1,501.34,1,708.3,1,1248.99,0.0
EXP_FESTIVAL,C0868,Festival,2026-08-01,1,control,0,0.4614,0.0391,0,0.0,1,912.62,1,1086.13,0.0
EXP_LOYALTY,C0868,Loyalty,2026-08-01,1,control,0,0.4614,0.0478,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0868,New Product,2026-08-01,1,control,0,0.4614,0.0565,1,447.95,1,640.52,1,1015.47,0.0
EXP_WIN-BACK,C0868,Win-back,2026-08-01,1,treatment,1,0.4614,0.0652,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0869,Birthday,2026-08-01,1,treatment,1,0.2798,0.0201,1,558.15,1,660.64,1,1292.54,20.25
EXP_DISCOUNT,C0869,Discount,2026-08-01,1,treatment,1,0.2798,0.0281,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0869,Festival,2026-08-01,1,treatment,1,0.2798,0.0362,0,0.0,0,0.0,1,1655.31,29.0
EXP_LOYALTY,C0869,Loyalty,2026-08-01,1,treatment,1,0.2798,0.0442,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0869,New Product,2026-08-01,1,control,0,0.2798,0.0522,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0869,Win-back,2026-08-01,1,treatment,1,0.2798,0.0603,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0870,Birthday,2026-08-01,1,treatment,1,0.654,0.0235,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0870,Discount,2026-08-01,1,control,0,0.654,0.0329,1,413.44,1,524.13,1,1114.92,0.0
EXP_FESTIVAL,C0870,Festival,2026-08-01,1,treatment,1,0.654,0.0423,1,1175.92,1,2041.52,1,2425.93,29.0
EXP_LOYALTY,C0870,Loyalty,2026-08-01,1,control,0,0.654,0.0517,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0870,New Product,2026-08-01,1,control,0,0.654,0.061,0,0.0,0,0.0,1,1428.71,0.0
EXP_WIN-BACK,C0870,Win-back,2026-08-01,1,control,0,0.654,0.0704,1,667.44,1,1111.64,1,1535.18,0.0
EXP_BIRTHDAY,C0871,Birthday,2026-08-01,1,treatment,1,0.7174,0.0239,1,1020.7,1,1748.36,1,2206.87,20.25
EXP_DISCOUNT,C0871,Discount,2026-08-01,1,control,0,0.7174,0.0335,0,0.0,0,0.0,1,3218.05,0.0
EXP_FESTIVAL,C0871,Festival,2026-08-01,1,control,0,0.7174,0.0431,1,2027.45,1,2590.4,1,3582.85,0.0
EXP_LOYALTY,C0871,Loyalty,2026-08-01,1,treatment,1,0.7174,0.0527,1,618.54,1,904.0,1,1916.2,16.0
EXP_NEW_PRODUCT,C0871,New Product,2026-08-01,1,treatment,1,0.7174,0.0622,1,745.91,1,1562.38,1,2010.68,23.0
EXP_WIN-BACK,C0871,Win-back,2026-08-01,1,control,0,0.7174,0.0718,0,0.0,1,1876.41,1,2927.43,0.0
EXP_BIRTHDAY,C0872,Birthday,2026-08-01,1,treatment,1,0.5886,0.0229,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0872,Discount,2026-08-01,1,control,0,0.5886,0.0321,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0872,Festival,2026-08-01,1,control,0,0.5886,0.0413,0,0.0,1,2086.86,1,3489.2,0.0
EXP_LOYALTY,C0872,Loyalty,2026-08-01,1,treatment,1,0.5886,0.0505,0,0.0,0,0.0,1,1731.63,16.0
EXP_NEW_PRODUCT,C0872,New Product,2026-08-01,1,treatment,1,0.5886,0.0596,0,0.0,1,892.75,1,1069.13,23.0
EXP_WIN-BACK,C0872,Win-back,2026-08-01,1,control,0,0.5886,0.0688,0,0.0,0,0.0,1,2610.12,0.0
EXP_BIRTHDAY,C0873,Birthday,2026-08-01,1,control,0,0.6825,0.0237,0,0.0,1,547.58,1,1102.57,0.0
EXP_DISCOUNT,C0873,Discount,2026-08-01,1,control,0,0.6825,0.0332,0,0.0,0,0.0,1,2595.52,0.0
EXP_FESTIVAL,C0873,Festival,2026-08-01,1,treatment,1,0.6825,0.0426,0,0.0,0,0.0,1,1624.13,29.0
EXP_LOYALTY,C0873,Loyalty,2026-08-01,1,control,0,0.6825,0.0521,1,400.76,1,703.51,1,951.48,0.0
EXP_NEW_PRODUCT,C0873,New Product,2026-08-01,1,treatment,1,0.6825,0.0616,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0873,Win-back,2026-08-01,1,control,0,0.6825,0.0711,0,0.0,0,0.0,1,693.78,0.0
EXP_BIRTHDAY,C0874,Birthday,2026-08-01,1,treatment,1,0.4158,0.0213,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0874,Discount,2026-08-01,1,control,0,0.4158,0.0298,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0874,Festival,2026-08-01,1,treatment,1,0.4158,0.0383,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0874,Loyalty,2026-08-01,1,control,0,0.4158,0.0469,0,0.0,0,0.0,1,2671.73,0.0
EXP_NEW_PRODUCT,C0874,New Product,2026-08-01,1,control,0,0.4158,0.0554,0,0.0,1,2090.31,1,2607.81,0.0
EXP_WIN-BACK,C0874,Win-back,2026-08-01,1,control,0,0.4158,0.0639,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0875,Birthday,2026-08-01,1,control,0,0.4979,0.0221,1,1589.66,1,2244.0,1,2868.7,0.0
EXP_DISCOUNT,C0875,Discount,2026-08-01,1,control,0,0.4979,0.0309,0,0.0,1,2952.46,1,3712.72,0.0
EXP_FESTIVAL,C0875,Festival,2026-08-01,1,control,0,0.4979,0.0398,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0875,Loyalty,2026-08-01,1,treatment,1,0.4979,0.0486,0,0.0,0,0.0,1,923.37,16.0
EXP_NEW_PRODUCT,C0875,New Product,2026-08-01,1,treatment,1,0.4979,0.0574,1,520.56,1,635.82,1,989.09,23.0
EXP_WIN-BACK,C0875,Win-back,2026-08-01,1,treatment,1,0.4979,0.0663,1,1396.49,1,2223.82,1,2963.72,31.0
EXP_BIRTHDAY,C0876,Birthday,2026-08-01,1,treatment,1,0.679,0.0237,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0876,Discount,2026-08-01,1,control,0,0.679,0.0331,1,735.52,1,888.08,1,1221.61,0.0
EXP_FESTIVAL,C0876,Festival,2026-08-01,1,treatment,1,0.679,0.0426,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0876,Loyalty,2026-08-01,1,treatment,1,0.679,0.0521,0,0.0,0,0.0,1,896.65,16.0
EXP_NEW_PRODUCT,C0876,New Product,2026-08-01,1,treatment,1,0.679,0.0615,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0876,Win-back,2026-08-01,1,treatment,1,0.679,0.071,1,236.48,1,498.34,1,635.11,31.0
EXP_BIRTHDAY,C0877,Birthday,2026-08-01,1,control,0,0.4576,0.0217,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0877,Discount,2026-08-01,1,treatment,1,0.4576,0.0304,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0877,Festival,2026-08-01,1,treatment,1,0.4576,0.0391,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0877,Loyalty,2026-08-01,1,control,0,0.4576,0.0478,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0877,New Product,2026-08-01,1,treatment,1,0.4576,0.0564,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0877,Win-back,2026-08-01,1,control,0,0.4576,0.0651,1,492.13,1,863.64,1,1568.65,0.0
EXP_BIRTHDAY,C0878,Birthday,2026-08-01,1,control,0,0.2799,0.0201,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0878,Discount,2026-08-01,1,treatment,1,0.2799,0.0281,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0878,Festival,2026-08-01,1,control,0,0.2799,0.0362,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0878,Loyalty,2026-08-01,1,control,0,0.2799,0.0442,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0878,New Product,2026-08-01,1,control,0,0.2799,0.0522,1,126.75,1,273.81,1,510.82,0.0
EXP_WIN-BACK,C0878,Win-back,2026-08-01,1,treatment,1,0.2799,0.0603,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0879,Birthday,2026-08-01,1,treatment,1,0.503,0.0221,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0879,Discount,2026-08-01,1,treatment,1,0.503,0.031,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0879,Festival,2026-08-01,1,control,0,0.503,0.0399,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0879,Loyalty,2026-08-01,1,treatment,1,0.503,0.0487,0,0.0,0,0.0,1,1162.41,16.0
EXP_NEW_PRODUCT,C0879,New Product,2026-08-01,1,control,0,0.503,0.0576,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0879,Win-back,2026-08-01,1,treatment,1,0.503,0.0664,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0880,Birthday,2026-08-01,1,control,0,0.4906,0.022,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0880,Discount,2026-08-01,1,treatment,1,0.4906,0.0308,1,261.95,1,373.4,1,756.52,23.25
EXP_FESTIVAL,C0880,Festival,2026-08-01,1,control,0,0.4906,0.0396,0,0.0,1,557.54,1,726.9,0.0
EXP_LOYALTY,C0880,Loyalty,2026-08-01,1,control,0,0.4906,0.0485,0,0.0,0,0.0,1,1527.06,0.0
EXP_NEW_PRODUCT,C0880,New Product,2026-08-01,1,control,0,0.4906,0.0573,1,712.04,1,1209.76,1,1871.61,0.0
EXP_WIN-BACK,C0880,Win-back,2026-08-01,1,treatment,1,0.4906,0.0661,1,453.56,1,806.24,1,961.92,31.0
EXP_BIRTHDAY,C0881,Birthday,2026-08-01,1,control,0,0.5531,0.0226,1,323.62,1,574.2,1,1095.77,0.0
EXP_DISCOUNT,C0881,Discount,2026-08-01,1,control,0,0.5531,0.0317,1,572.57,1,802.88,1,1312.08,0.0
EXP_FESTIVAL,C0881,Festival,2026-08-01,1,treatment,1,0.5531,0.0407,0,0.0,0,0.0,1,1111.93,29.0
EXP_LOYALTY,C0881,Loyalty,2026-08-01,1,control,0,0.5531,0.0498,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0881,New Product,2026-08-01,1,control,0,0.5531,0.0588,0,0.0,0,0.0,1,988.53,0.0
EXP_WIN-BACK,C0881,Win-back,2026-08-01,1,control,0,0.5531,0.0678,0,0.0,0,0.0,1,1069.6,0.0
EXP_BIRTHDAY,C0882,Birthday,2026-08-01,1,treatment,1,0.2341,0.0197,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0882,Discount,2026-08-01,1,control,0,0.2341,0.0276,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0882,Festival,2026-08-01,1,treatment,1,0.2341,0.0355,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0882,Loyalty,2026-08-01,1,control,0,0.2341,0.0434,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0882,New Product,2026-08-01,1,treatment,1,0.2341,0.0513,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0882,Win-back,2026-08-01,1,treatment,1,0.2341,0.0592,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0883,Birthday,2026-08-01,1,treatment,1,0.4299,0.0214,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0883,Discount,2026-08-01,1,treatment,1,0.4299,0.03,1,731.71,1,997.85,1,1460.02,23.25
EXP_FESTIVAL,C0883,Festival,2026-08-01,1,control,0,0.4299,0.0386,1,1069.48,1,1293.96,1,2042.48,0.0
EXP_LOYALTY,C0883,Loyalty,2026-08-01,1,treatment,1,0.4299,0.0472,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0883,New Product,2026-08-01,1,control,0,0.4299,0.0557,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0883,Win-back,2026-08-01,1,treatment,1,0.4299,0.0643,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0884,Birthday,2026-08-01,1,control,0,0.3695,0.0209,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0884,Discount,2026-08-01,1,control,0,0.3695,0.0292,0,0.0,0,0.0,1,471.05,0.0
EXP_FESTIVAL,C0884,Festival,2026-08-01,1,control,0,0.3695,0.0376,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0884,Loyalty,2026-08-01,1,treatment,1,0.3695,0.0459,0,0.0,0,0.0,1,557.45,16.0
EXP_NEW_PRODUCT,C0884,New Product,2026-08-01,1,treatment,1,0.3695,0.0543,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0884,Win-back,2026-08-01,1,control,0,0.3695,0.0626,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0885,Birthday,2026-08-01,1,treatment,1,0.5993,0.023,0,0.0,0,0.0,1,1264.26,20.25
EXP_DISCOUNT,C0885,Discount,2026-08-01,1,control,0,0.5993,0.0322,1,328.69,1,416.83,1,780.24,0.0
EXP_FESTIVAL,C0885,Festival,2026-08-01,1,treatment,1,0.5993,0.0414,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0885,Loyalty,2026-08-01,1,treatment,1,0.5993,0.0507,1,595.74,1,731.37,1,1005.41,16.0
EXP_NEW_PRODUCT,C0885,New Product,2026-08-01,1,control,0,0.5993,0.0599,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0885,Win-back,2026-08-01,1,control,0,0.5993,0.0691,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0886,Birthday,2026-08-01,1,control,0,0.3583,0.0208,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0886,Discount,2026-08-01,1,treatment,1,0.3583,0.0291,0,0.0,0,0.0,1,1879.3,23.25
EXP_FESTIVAL,C0886,Festival,2026-08-01,1,control,0,0.3583,0.0374,0,0.0,0,0.0,1,818.73,0.0
EXP_LOYALTY,C0886,Loyalty,2026-08-01,1,control,0,0.3583,0.0457,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0886,New Product,2026-08-01,1,control,0,0.3583,0.054,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0886,Win-back,2026-08-01,1,control,0,0.3583,0.0623,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0887,Birthday,2026-08-01,1,control,0,0.4255,0.0214,1,889.87,1,1153.76,1,1919.08,0.0
EXP_DISCOUNT,C0887,Discount,2026-08-01,1,control,0,0.4255,0.03,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0887,Festival,2026-08-01,1,treatment,1,0.4255,0.0385,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0887,Loyalty,2026-08-01,1,control,0,0.4255,0.0471,0,0.0,1,791.82,1,1434.25,0.0
EXP_NEW_PRODUCT,C0887,New Product,2026-08-01,1,control,0,0.4255,0.0556,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0887,Win-back,2026-08-01,1,control,0,0.4255,0.0642,1,137.28,1,276.3,1,575.22,0.0
EXP_BIRTHDAY,C0888,Birthday,2026-08-01,1,control,0,0.3011,0.0203,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0888,Discount,2026-08-01,1,control,0,0.3011,0.0284,0,0.0,0,0.0,1,306.68,0.0
EXP_FESTIVAL,C0888,Festival,2026-08-01,1,treatment,1,0.3011,0.0365,0,0.0,1,1487.29,1,2639.81,29.0
EXP_LOYALTY,C0888,Loyalty,2026-08-01,1,treatment,1,0.3011,0.0446,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0888,New Product,2026-08-01,1,control,0,0.3011,0.0527,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0888,Win-back,2026-08-01,1,control,0,0.3011,0.0608,0,0.0,1,226.03,1,294.9,0.0
EXP_BIRTHDAY,C0889,Birthday,2026-08-01,1,control,0,0.4168,0.0213,1,628.7,1,1105.93,1,1612.79,0.0
