campaign_id,customer_id,campaign_type,campaign_date,campaign_cost,delivered,clicked,redeemed,purchase_7d,revenue_7d,purchase_14d,revenue_14d,purchase_30d,revenue_30d,days_to_next_purchase,next_purchase_amount
CAMP06835,C0651,New Product,2026-03-17,23.0,1,0,0,1,1405.28,1,1405.28,1,7309.73,2,1405.28
CAMP06836,C0831,Festival,2026-07-29,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06837,C0767,Loyalty,2025-11-15,18.0,1,1,0,0,0.0,0,0.0,1,2486.87,26,2486.87
CAMP06838,C0232,Festival,2025-12-11,25.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06839,C0462,Win-back,2026-05-25,27.5,1,0,0,0,0.0,1,5839.98,1,10259.16,13,2919.99
CAMP06840,C0010,Discount,2026-05-09,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06841,C0363,Discount,2026-06-25,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06842,C0084,Loyalty,2025-03-18,14.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06843,C0349,Birthday,2026-02-08,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06844,C0930,Festival,2026-07-12,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06845,C0612,Loyalty,2026-08-17,18.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06846,C0522,Discount,2025-01-24,21.5,1,0,0,0,0.0,0,0.0,1,1493.33,16,649.69
CAMP06847,C0872,Birthday,2025-02-12,20.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06848,C0685,Loyalty,2026-06-18,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06849,C0527,New Product,2026-08-02,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06850,C0452,New Product,2026-02-13,23.0,0,0,0,0,0.0,0,0.0,1,3544.9800000000005,16,1181.66
CAMP06851,C0882,New Product,2025-03-13,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06852,C0122,Festival,2026-08-26,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06853,C0238,New Product,2026-01-12,23.0,0,0,0,0,0.0,1,4772.98,1,11567.89,13,2386.49
CAMP06854,C0051,Festival,2025-03-07,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06855,C0414,Birthday,2026-03-12,20.25,1,1,1,0,0.0,0,0.0,1,14861.819999999998,17,2809.29
CAMP06856,C0521,Loyalty,2026-06-23,18.0,1,0,0,0,0.0,0,0.0,1,1033.69,17,1033.69
CAMP06857,C0722,New Product,2026-08-12,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06858,C0154,Festival,2025-09-14,25.5,1,0,0,0,0.0,1,1429.66,1,1429.66,12,1429.66
CAMP06859,C0525,Discount,2025-11-19,21.5,1,1,0,1,4710.049999999999,1,4710.049999999999,1,7350.889999999999,3,2086.49
CAMP06860,C0011,Loyalty,2026-06-18,18.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06861,C0104,New Product,2026-08-12,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06862,C0482,Win-back,2025-09-12,31.0,1,0,0,1,2322.12,1,2322.12,1,2322.12,3,1161.06
CAMP06863,C0964,Discount,2025-11-27,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06864,C0215,Festival,2026-04-20,29.0,1,0,0,0,0.0,0,0.0,1,2395.74,23,1197.87
CAMP06865,C0556,Discount,2026-03-11,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06866,C0840,Loyalty,2025-08-15,14.0,1,0,0,0,0.0,0,0.0,1,3289.59,23,709.35
CAMP06867,C0533,Loyalty,2024-10-13,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06868,C0807,Win-back,2025-03-23,27.5,1,1,0,0,0.0,1,1149.76,1,1773.19,12,574.88
CAMP06869,C0212,Win-back,2026-03-21,32.75,1,0,0,1,3952.64,1,3952.64,1,3952.64,6,988.16
CAMP06870,C0481,Win-back,2026-07-16,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06871,C0716,New Product,2026-02-04,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06872,C0298,Loyalty,2026-07-08,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06873,C0094,Birthday,2025-10-14,22.0,1,0,0,0,0.0,0,0.0,1,5508.32,17,1946.9
CAMP06874,C0940,Loyalty,2025-05-06,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06875,C0064,Win-back,2026-07-04,29.25,1,0,0,1,3151.71,1,4789.49,1,8332.52,5,1050.57
CAMP06876,C0983,Birthday,2026-08-19,18.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06877,C0948,Festival,2026-04-03,32.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06878,C0964,Discount,2026-04-30,21.5,1,1,1,1,1318.21,1,1318.21,1,1318.21,4,1318.21
CAMP06879,C0549,Loyalty,2025-12-20,22.0,1,0,0,0,0.0,1,2615.48,1,2615.48,10,1307.74
CAMP06880,C0030,Discount,2025-06-02,21.5,1,0,0,1,2923.28,1,2923.28,1,2923.28,2,730.82
CAMP06881,C0640,New Product,2026-05-23,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06882,C0802,Win-back,2026-01-26,27.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06883,C0628,Win-back,2026-07-27,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06884,C0442,Win-back,2026-03-12,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06885,C0958,New Product,2026-04-05,23.0,1,1,0,1,3421.4,1,3421.4,1,3421.4,4,1302.74
CAMP06886,C0888,Discount,2026-08-23,21.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06887,C0947,Festival,2026-07-06,32.5,1,1,1,0,0.0,0,0.0,1,1904.04,26,952.02
CAMP06888,C0777,Loyalty,2025-03-25,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06889,C0393,Birthday,2025-05-10,22.0,1,0,0,0,0.0,0,0.0,1,1570.92,28,785.46
CAMP06890,C0421,Win-back,2026-08-12,31.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06891,C0204,Loyalty,2026-05-13,16.0,1,0,0,0,0.0,0,0.0,1,2143.07,16,2143.07
CAMP06892,C0091,Win-back,2026-01-20,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06893,C0005,Loyalty,2025-09-18,14.0,1,0,0,0,0.0,1,2651.17,1,8967.03,8,2651.17
CAMP06894,C0619,Festival,2026-04-22,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06895,C0987,Festival,2025-09-05,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06896,C0358,Discount,2025-05-14,21.5,1,0,0,1,1782.59,1,4984.59,1,4984.59,6,1782.59
CAMP06897,C0375,Win-back,2026-05-05,32.75,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06898,C0689,New Product,2026-05-28,23.0,1,0,0,0,0.0,0,0.0,1,5126.8,28,1115.75
CAMP06899,C0673,New Product,2024-12-10,23.0,1,0,0,1,4480.03,1,4480.03,1,6173.29,1,975.82
CAMP06900,C0665,Birthday,2025-08-27,22.0,1,0,0,0,0.0,1,1426.33,1,4786.1900000000005,8,1426.33
CAMP06901,C0535,Win-back,2024-11-02,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06902,C0231,Festival,2025-09-04,27.25,1,0,0,1,1598.88,1,1598.88,1,1598.88,3,1598.88
CAMP06903,C0649,Discount,2025-07-22,23.25,1,0,0,0,0.0,0,0.0,1,4205.38,24,1520.91
CAMP06904,C0024,Loyalty,2026-07-16,14.0,1,0,0,1,2567.86,1,4077.43,1,4077.43,6,1283.93
CAMP06905,C0393,Loyalty,2025-03-01,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06906,C0676,Birthday,2025-07-11,22.0,1,1,0,1,1232.16,1,1232.16,1,1232.16,4,1232.16
CAMP06907,C0155,Loyalty,2024-09-22,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06908,C0411,Loyalty,2026-07-27,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06909,C0717,Festival,2026-02-06,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06910,C0231,Discount,2025-07-23,21.5,1,1,0,1,1834.1,1,1834.1,1,1834.1,3,1834.1
CAMP06911,C0988,New Product,2026-06-08,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06912,C0734,Loyalty,2026-06-25,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06913,C0028,Discount,2025-10-03,21.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06914,C0877,Discount,2026-06-06,19.75,0,0,0,0,0.0,0,0.0,1,2720.11,27,1686.05
CAMP06915,C0414,Discount,2025-12-01,25.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06916,C0939,Discount,2025-09-28,25.0,1,0,0,0,0.0,0,0.0,1,7119.759999999998,16,1800.36
CAMP06917,C0202,Loyalty,2026-08-19,14.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06918,C0992,Birthday,2026-02-05,20.25,1,0,0,1,6618.04,1,6618.04,1,8631.81,1,3676.03
CAMP06919,C0663,Loyalty,2026-03-23,18.0,1,0,0,1,2468.7,1,2468.7,1,2468.7,6,822.9
CAMP06920,C0631,Loyalty,2026-02-19,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06921,C0595,Loyalty,2026-06-04,16.0,1,1,1,0,0.0,0,0.0,1,1019.77,26,1019.77
CAMP06922,C0977,Festival,2026-05-29,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06923,C0711,Loyalty,2026-08-07,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06924,C0439,New Product,2026-06-28,23.0,1,1,0,0,0.0,1,698.65,1,1414.56,14,698.65
CAMP06925,C0505,New Product,2026-02-21,23.0,1,1,0,1,2318.48,1,2318.48,1,14669.509999999998,1,1159.24
CAMP06926,C0332,Loyalty,2024-06-13,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06927,C0718,Loyalty,2026-07-15,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06928,C0759,Discount,2024-02-29,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06929,C0570,Birthday,2026-02-03,20.25,1,1,1,0,0.0,0,0.0,1,6777.46,17,1685.41
CAMP06930,C0556,Festival,2026-06-03,30.75,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06931,C0968,Win-back,2025-09-05,27.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06932,C0328,Birthday,2024-01-05,18.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06933,C0572,Win-back,2026-05-22,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06934,C0295,Loyalty,2026-07-26,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06935,C0638,Festival,2025-10-10,25.5,1,0,0,0,0.0,0,0.0,1,724.01,25,724.01
CAMP06936,C0943,Discount,2026-07-22,21.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06937,C0789,Loyalty,2026-03-27,16.0,1,1,0,0,0.0,1,3091.52,1,3091.52,8,1545.76
CAMP06938,C0444,Win-back,2025-08-16,32.75,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06939,C0870,Birthday,2025-04-09,20.25,1,0,0,1,1151.35,1,4627.81,1,4627.81,5,1151.35
CAMP06940,C0826,Discount,2025-03-29,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06941,C0497,Discount,2026-08-23,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06942,C0511,Birthday,2025-08-06,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06943,C0002,Win-back,2025-07-11,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06944,C0095,Birthday,2026-02-04,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06945,C0763,New Product,2026-07-07,23.0,1,0,0,0,0.0,1,1488.07,1,1488.07,9,1488.07
CAMP06946,C0065,Loyalty,2026-01-11,16.0,1,1,0,1,3903.98,1,3903.98,1,6033.46,4,1951.99
CAMP06947,C0633,Festival,2025-08-23,30.75,1,0,0,1,1505.32,1,1505.32,1,3689.97,6,752.66
CAMP06948,C0333,Festival,2026-01-19,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06949,C0003,New Product,2025-01-16,23.0,1,0,0,0,0.0,0,0.0,1,4722.34,16,1168.66
CAMP06950,C0937,New Product,2026-01-14,23.0,1,0,0,0,0.0,0,0.0,1,1289.28,27,644.64
CAMP06951,C0403,Festival,2025-03-31,32.5,1,1,0,0,0.0,0,0.0,1,472.78,17,472.78
CAMP06952,C0307,Discount,2026-07-31,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06953,C0632,Festival,2026-07-12,32.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06954,C0392,Win-back,2026-03-11,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06955,C0854,New Product,2026-05-11,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06956,C0609,Loyalty,2026-07-26,18.0,1,1,1,1,4725.72,1,4725.72,1,4725.72,3,1920.51
CAMP06957,C0919,Discount,2026-02-02,21.5,1,0,0,0,0.0,0,0.0,1,1495.55,21,1495.55
CAMP06958,C0055,Loyalty,2026-05-06,22.0,1,0,0,1,5343.31,1,7071.93,1,9484.55,2,1519.9
CAMP06959,C0856,Loyalty,2026-06-11,22.0,1,0,0,0,0.0,0,0.0,1,1005.62,22,502.81
CAMP06960,C0959,Festival,2026-06-23,32.5,1,0,0,0,0.0,1,1777.0,1,3461.3900000000003,9,1777.0
CAMP06961,C0064,Win-back,2026-05-19,29.25,1,0,0,0,0.0,1,5376.03,1,5376.03,14,1792.01
CAMP06962,C0540,Discount,2026-08-13,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06963,C0567,Win-back,2024-08-06,29.25,0,0,0,1,1636.53,1,1636.53,1,1636.53,6,1636.53
CAMP06964,C0418,Loyalty,2026-01-28,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06965,C0184,Discount,2026-05-17,21.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06966,C0437,Birthday,2026-06-23,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06967,C0384,Discount,2026-06-16,25.0,0,0,0,0,0.0,1,2595.58,1,2595.58,10,1297.79
CAMP06968,C0175,Festival,2025-09-23,27.25,1,0,0,0,0.0,1,1983.39,1,1983.39,11,661.13
CAMP06969,C0795,Birthday,2025-11-01,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06970,C0137,Discount,2026-04-02,23.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP06971,C0753,Discount,2026-02-10,23.25,1,1,0,0,0.0,0,0.0,1,2067.96,17,2067.96
CAMP06972,C0185,Win-back,2025-10-23,31.0,1,0,0,1,6059.549999999999,1,6059.549999999999,1,12005.54,2,2019.85
CAMP06973,C0013,Loyalty,2025-10-03,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06974,C0430,Loyalty,2025-11-16,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06975,C0311,Loyalty,2024-09-07,16.0,1,1,0,1,3461.26,1,3461.26,1,4510.5,1,1730.63
CAMP06976,C0550,Festival,2026-01-30,25.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06977,C0511,Win-back,2025-11-19,29.25,1,0,0,0,0.0,1,4406.91,1,4406.91,9,1468.97
CAMP06978,C0426,Birthday,2025-08-21,18.5,1,1,1,0,0.0,0,0.0,1,1958.95,24,1958.95
CAMP06979,C0775,Discount,2026-05-27,23.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06980,C0546,Festival,2026-08-28,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06981,C0185,Birthday,2025-03-10,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06982,C0029,Festival,2026-03-02,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06983,C0532,Loyalty,2026-06-30,16.0,1,1,0,1,1910.26,1,1910.26,1,1910.26,4,955.13
CAMP06984,C0938,New Product,2025-09-16,23.0,1,0,0,0,0.0,1,1938.99,1,1938.99,9,1938.99
CAMP06985,C0754,New Product,2024-11-12,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06986,C0294,Loyalty,2026-04-13,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06987,C0580,Festival,2026-03-05,27.25,1,1,0,0,0.0,1,5148.36,1,8970.32,14,1716.12
CAMP06988,C0597,Win-back,2025-02-18,31.0,1,0,0,0,0.0,1,1428.9,1,4911.629999999999,10,714.45
CAMP06989,C0930,Win-back,2026-08-12,31.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06990,C0543,Birthday,2026-02-13,18.5,1,1,0,0,0.0,0,0.0,1,6500.160000000001,16,1214.72
CAMP06991,C0466,Birthday,2026-06-07,18.5,1,1,0,0,0.0,0,0.0,1,2352.28,29,1176.14
CAMP06992,C0353,Win-back,2026-07-25,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP06993,C0807,New Product,2024-09-17,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06994,C0931,Birthday,2025-10-31,18.5,1,1,0,0,0.0,1,1662.42,1,2580.3,9,1662.42
CAMP06995,C0971,Win-back,2026-02-19,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06996,C0705,Win-back,2026-05-25,29.25,1,0,0,0,0.0,1,2463.34,1,2463.34,11,1231.67
CAMP06997,C0804,Discount,2026-02-27,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06998,C0263,Discount,2026-07-26,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP06999,C0476,Loyalty,2025-09-20,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07000,C0836,Loyalty,2026-06-27,18.0,1,1,1,1,557.73,1,557.73,1,557.73,5,557.73
CAMP07001,C0191,Discount,2026-01-14,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07002,C0052,Discount,2026-08-06,19.75,1,1,1,1,2057.88,1,2057.88,1,2057.88,3,1028.94
CAMP07003,C0019,Birthday,2026-07-27,22.0,1,1,1,0,0.0,0,0.0,1,3758.36,19,1879.18
CAMP07004,C0794,Festival,2024-04-19,30.75,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07005,C0191,New Product,2026-03-18,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07006,C0156,Loyalty,2025-04-17,14.0,1,0,0,0,0.0,0,0.0,1,7297.320000000001,25,1502.81
CAMP07007,C0173,New Product,2025-12-15,23.0,1,0,0,1,1051.36,1,1051.36,1,1051.36,4,525.68
CAMP07008,C0438,Win-back,2026-07-18,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07009,C0172,Festival,2025-07-21,27.25,0,0,0,1,1579.62,1,1579.62,1,1579.62,3,789.81
CAMP07010,C0506,Birthday,2026-02-16,20.25,1,1,0,1,2365.67,1,3428.13,1,3428.13,7,2365.67
CAMP07011,C0546,New Product,2026-04-21,23.0,1,0,0,0,0.0,1,586.1,1,2136.15,10,586.1
CAMP07012,C0724,New Product,2026-06-22,23.0,1,0,0,0,0.0,0,0.0,1,460.41,20,460.41
CAMP07013,C0573,Loyalty,2026-05-05,18.0,1,0,0,0,0.0,0,0.0,1,3792.56,16,2233.98
CAMP07014,C0431,Discount,2026-06-15,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07015,C0629,Discount,2025-06-22,23.25,1,0,0,0,0.0,1,4924.74,1,12777.22,10,1534.72
CAMP07016,C0407,Discount,2026-07-26,23.25,1,0,0,0,0.0,1,1167.65,1,1167.65,10,1167.65
CAMP07017,C0933,Birthday,2025-07-25,18.5,1,1,0,1,486.25,1,486.25,1,1195.5,3,486.25
CAMP07018,C0333,Discount,2025-05-14,21.5,1,1,1,1,707.48,1,707.48,1,707.48,1,707.48
CAMP07019,C0895,Loyalty,2025-11-15,22.0,1,1,0,0,0.0,1,2229.04,1,2229.04,13,1114.52
CAMP07020,C0318,Loyalty,2026-07-09,16.0,1,0,0,1,931.34,1,6883.56,1,8566.609999999999,6,931.34
CAMP07021,C0365,Win-back,2024-09-02,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP07022,C0101,New Product,2026-05-08,23.0,1,0,0,1,3181.66,1,7683.059999999999,1,12874.089999999998,5,1590.83
CAMP07023,C0156,New Product,2025-08-29,23.0,1,0,0,0,0.0,0,0.0,1,1398.26,15,1398.26
CAMP07024,C0192,Birthday,2026-05-02,20.25,1,1,1,1,1882.06,1,1882.06,1,1882.06,7,941.03
CAMP07025,C0076,New Product,2025-02-19,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07026,C0258,Win-back,2026-06-03,32.75,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07027,C0629,Discount,2026-02-27,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07028,C0470,Win-back,2025-06-21,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07029,C0259,Discount,2026-06-16,25.0,1,1,1,0,0.0,0,0.0,1,3860.76,26,1286.92
CAMP07030,C0825,Discount,2026-07-22,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07031,C0786,New Product,2026-06-05,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07032,C0353,Festival,2026-07-14,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07033,C0575,Loyalty,2025-08-01,16.0,1,0,0,1,1029.31,1,1029.31,1,9064.5,2,1029.31
CAMP07034,C0522,Birthday,2025-01-13,20.25,1,1,0,0,0.0,0,0.0,1,1493.33,27,649.69
CAMP07035,C0556,Festival,2025-07-18,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07036,C0314,New Product,2026-08-01,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07037,C0525,Loyalty,2026-03-19,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP07038,C0448,Birthday,2026-06-04,22.0,1,1,1,1,843.6,1,843.6,1,1769.89,7,843.6
CAMP07039,C0582,Loyalty,2025-07-11,22.0,1,0,0,0,0.0,0,0.0,1,2283.53,20,1435.63
CAMP07040,C0187,Festival,2026-06-21,25.5,1,0,0,0,0.0,0,0.0,1,1542.58,24,771.29
CAMP07041,C0072,Loyalty,2026-05-24,14.0,1,1,0,0,0.0,0,0.0,1,1954.95,25,847.42
CAMP07042,C0772,Birthday,2026-03-20,20.25,1,0,0,1,537.95,1,537.95,1,1892.2100000000005,7,537.95
CAMP07043,C0666,Loyalty,2025-05-14,18.0,1,0,0,0,0.0,1,1293.96,1,1293.96,12,646.98
CAMP07044,C0445,Discount,2025-05-06,19.75,1,0,0,1,2377.52,1,3388.46,1,4940.4800000000005,5,1188.76
CAMP07045,C0527,Loyalty,2026-08-28,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07046,C0785,Festival,2025-12-25,25.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07047,C0816,Loyalty,2026-04-22,18.0,1,0,0,0,0.0,0,0.0,1,3123.42,27,1561.71
CAMP07048,C0288,New Product,2024-09-09,23.0,1,0,0,0,0.0,0,0.0,1,2981.76,25,1490.88
CAMP07049,C0291,Loyalty,2026-06-20,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07050,C0629,Birthday,2026-08-09,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07051,C0506,Birthday,2026-02-16,20.25,0,0,0,1,2365.67,1,3428.13,1,3428.13,7,2365.67
CAMP07052,C0486,Festival,2026-03-11,29.0,1,0,0,0,0.0,0,0.0,1,887.09,28,887.09
CAMP07053,C0415,New Product,2025-10-24,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07054,C0588,Loyalty,2024-12-19,18.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP07055,C0723,Discount,2026-01-23,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07056,C0426,Birthday,2025-09-15,22.0,1,0,0,0,0.0,0,0.0,1,4623.32,21,1673.71
CAMP07057,C0204,New Product,2025-12-31,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP07058,C0464,Festival,2025-02-24,32.5,1,1,0,1,11270.8,1,11270.8,1,14283.15,6,2817.7
CAMP07059,C0802,New Product,2025-09-21,23.0,1,0,0,0,0.0,0,0.0,1,726.17,17,726.17
CAMP07060,C0846,Festival,2026-07-13,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07061,C0762,Loyalty,2026-06-16,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07062,C0553,New Product,2026-08-30,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07063,C0658,Birthday,2026-05-24,22.0,1,1,1,1,3686.94,1,3686.94,1,3686.94,2,1228.98
CAMP07064,C0142,Festival,2026-05-14,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07065,C0846,Festival,2026-04-03,30.75,1,0,0,1,8491.52,1,12417.04,1,16460.38,6,4245.76
CAMP07066,C0322,Loyalty,2026-06-28,22.0,1,0,0,1,2607.8,1,2607.8,1,4416.7,3,1303.9
CAMP07067,C0461,Festival,2025-12-31,27.25,1,1,0,0,0.0,1,1729.54,1,1729.54,9,864.77
CAMP07068,C0299,Discount,2024-08-14,23.25,1,0,0,1,654.32,1,654.32,1,654.32,7,654.32
CAMP07069,C0652,Birthday,2026-02-19,22.0,1,0,0,0,0.0,1,2537.88,1,5062.33,12,1268.94
CAMP07070,C0990,Festival,2025-04-02,32.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP07071,C0154,Festival,2024-10-06,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07072,C0050,Discount,2026-06-17,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07073,C0927,New Product,2025-06-24,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07074,C0819,Birthday,2026-01-12,22.0,1,1,1,1,1695.08,1,1695.08,1,4961.4,5,1695.08
CAMP07075,C0810,Win-back,2025-04-22,32.75,1,0,0,1,1231.34,1,1231.34,1,1231.34,2,1231.34
CAMP07076,C0755,Loyalty,2025-12-02,16.0,1,1,0,0,0.0,0,0.0,1,10256.29,23,1915.78
CAMP07077,C0998,New Product,2024-07-28,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07078,C0370,Birthday,2026-05-25,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07079,C0394,Discount,2025-12-09,19.75,0,0,0,1,7602.43,1,7602.43,1,7602.43,1,4061.93
CAMP07080,C0398,Loyalty,2025-04-16,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP07081,C0964,New Product,2025-10-30,23.0,1,0,0,1,2569.8,1,2569.8,1,2569.8,7,1284.9
