transaction_id,customer_id,transaction_date,bill_amount,outlet
T27246,C0895,09-02-2026,965.8,Outlet_04
T27247,C0895,26-03-2026,2475.62,Outlet_04
T27248,C0895,17-04-2026,1426.76,Outlet_04
T27249,C0895,17-04-2026,1426.76,Outlet_04
T27250,C0895,17-04-2026,1426.76,Outlet_04
T27251,C0895,26-04-2026,794.82,Outlet_04
T27252,C0895,04-07-2026,1044.13,Outlet_04
T27253,C0895,04-07-2026,1044.13,Outlet_04
T27254,C0896,20-04-2025,1536.04,Outlet_09
T27255,C0896,21-04-2025,1295.69,Outlet_12
T27256,C0896,21-04-2025,1295.69,Outlet_12
T27257,C0896,03-05-2025,1101.39,Outlet_09
T27258,C0896,03-05-2025,1101.39,Outlet_09
T27259,C0896,25-06-2025,1883.49,Outlet_07
T27260,C0896,25-06-2025,1883.49,Outlet_07
T27261,C0896,26-07-2025,1597.79,Outlet_09
T27262,C0896,26-07-2025,1597.79,Outlet_09
T27263,C0896,20-08-2025,2426.64,Outlet_09
T27264,C0896,20-08-2025,2426.64,Outlet_09
T27265,C0896,20-08-2025,2426.64,Outlet_09
T27266,C0896,12-10-2025,1130.62,Outlet_09
T27267,C0896,22-10-2025,926.82,Outlet_14
T27268,C0896,01-11-2025,1117.1,Outlet_11
T27269,C0896,01-11-2025,1117.1,Outlet_11
T27270,C0896,30-11-2025,1284.09,Outlet_09
T27271,C0896,30-11-2025,1284.09,Outlet_09
T27272,C0896,07-12-2025,2939.99,Outlet_09
T27273,C0896,14-01-2026,1067,Outlet_03
T27274,C0896,14-01-2026,1067,Outlet_03
T27275,C0896,14-01-2026,1067,Outlet_03
T27276,C0896,29-01-2026,903.32,Outlet_09
T27277,C0896,01-02-2026,1524.13,Outlet_08
T27278,C0896,01-02-2026,1524.13,Outlet_08
T27279,C0896,01-02-2026,1524.13,Outlet_08
T27280,C0896,17-02-2026,1668.1,Outlet_09
T27281,C0896,23-02-2026,1938.37,Outlet_09
T27282,C0896,23-02-2026,1856.03,Outlet_09
T27283,C0896,23-02-2026,1856.03,Outlet_09
T27284,C0896,23-02-2026,1856.03,Outlet_09
T27285,C0896,25-03-2026,1774.16,Outlet_09
T27286,C0896,25-03-2026,1774.16,Outlet_09
T27287,C0896,25-03-2026,1774.16,Outlet_09
T27288,C0896,25-03-2026,1774.16,Outlet_09
T27289,C0896,25-03-2026,1774.16,Outlet_09
T27290,C0896,26-03-2026,1344.49,Outlet_15
T27291,C0896,26-03-2026,1344.49,Outlet_15
T27292,C0896,20-04-2026,1880.27,Outlet_06
T27293,C0896,24-04-2026,1222.42,Outlet_11
T27294,C0896,24-04-2026,1222.42,Outlet_11
T27295,C0896,28-04-2026,1809.84,Outlet_09
T27296,C0896,04-05-2026,2005.26,Outlet_09
T27297,C0896,04-05-2026,2005.26,Outlet_09
T27298,C0896,21-05-2026,1197.17,Outlet_09
T27299,C0896,21-05-2026,1197.17,Outlet_09
T27300,C0896,07-06-2026,3435.64,Outlet_09
T27301,C0896,15-06-2026,1005.56,Outlet_09
T27302,C0896,15-06-2026,1005.56,Outlet_09
T27303,C0896,02-08-2026,1248.43,Outlet_09
T27304,C0896,02-08-2026,1248.43,Outlet_09
T27305,C0897,21-02-2024,1632.01,Outlet_01
T27306,C0897,21-02-2024,1632.01,Outlet_01
T27307,C0897,21-02-2024,1632.01,Outlet_01
T27308,C0897,20-03-2024,2174.74,Outlet_01
T27309,C0897,20-03-2024,2174.74,Outlet_01
T27310,C0897,18-04-2024,1891.89,Outlet_14
T27311,C0897,06-05-2024,1811.81,Outlet_01
T27312,C0897,06-05-2024,1811.81,Outlet_01
T27313,C0897,29-05-2024,3035.8,Outlet_14
T27314,C0897,29-05-2024,3035.8,Outlet_14
T27315,C0897,29-05-2024,3035.8,Outlet_14
T27316,C0897,24-06-2024,1432.53,Outlet_02
T27317,C0897,24-06-2024,1432.53,Outlet_02
T27318,C0897,06-07-2024,1351.53,Outlet_04
T27319,C0897,06-07-2024,1351.53,Outlet_04
T27320,C0897,10-07-2024,1249.98,Outlet_01
T27321,C0897,10-07-2024,1249.98,Outlet_01
T27322,C0897,09-08-2024,685.32,Outlet_01
T27323,C0897,09-08-2024,685.32,Outlet_01
T27324,C0897,09-08-2024,685.32,Outlet_01
T27325,C0897,19-08-2024,1791.67,Outlet_01
T27326,C0897,19-08-2024,1791.67,Outlet_01
T27327,C0897,26-08-2024,1413.13,Outlet_01
T27328,C0897,05-10-2024,2213.54,Outlet_01
T27329,C0897,05-10-2024,2213.54,Outlet_01
T27330,C0897,05-10-2024,2213.54,Outlet_01
T27331,C0897,07-10-2024,4479.87,Outlet_07
T27332,C0897,11-11-2024,1539.87,Outlet_01
T27333,C0897,11-01-2025,1553.48,Outlet_01
T27334,C0897,23-01-2025,1274.18,Outlet_04
T27335,C0897,23-01-2025,1274.18,Outlet_04
T27336,C0897,24-01-2025,855.64,Outlet_01
T27337,C0897,29-01-2025,1785.38,Outlet_01
T27338,C0897,13-02-2025,1097.82,Outlet_01
T27339,C0897,13-02-2025,1097.82,Outlet_01
T27340,C0897,01-04-2025,2072.51,Outlet_09
T27341,C0897,01-04-2025,2072.51,Outlet_09
T27342,C0897,01-04-2025,2072.51,Outlet_09
T27343,C0897,06-05-2025,1292.33,Outlet_01
T27344,C0897,06-05-2025,1292.33,Outlet_01
T27345,C0897,01-06-2025,1012.29,Outlet_01
T27346,C0897,09-06-2025,2168.62,Outlet_01
T27347,C0897,11-07-2025,1879.47,Outlet_01
T27348,C0897,11-07-2025,1879.47,Outlet_01
T27349,C0897,31-07-2025,1546.66,Outlet_01
T27350,C0897,31-07-2025,1546.66,Outlet_01
T27351,C0897,05-08-2025,2052.17,Outlet_12
T27352,C0897,15-08-2025,804.31,Outlet_01
T27353,C0897,20-08-2025,3060.26,Outlet_02
T27354,C0897,20-08-2025,3060.26,Outlet_02
T27355,C0897,27-08-2025,2517.39,Outlet_01
T27356,C0897,27-08-2025,2517.39,Outlet_01
T27357,C0897,17-09-2025,1851.12,Outlet_01
T27358,C0897,21-09-2025,812.47,Outlet_01
T27359,C0897,21-09-2025,812.47,Outlet_01
T27360,C0897,21-09-2025,812.47,Outlet_01
T27361,C0897,21-09-2025,812.47,Outlet_01
T27362,C0897,11-10-2025,989.32,Outlet_01
T27363,C0897,17-10-2025,1734.67,Outlet_01
T27364,C0897,17-10-2025,1734.67,Outlet_01
T27365,C0897,23-10-2025,1541.06,Outlet_01
T27366,C0897,23-10-2025,1541.06,Outlet_01
T27367,C0897,29-10-2025,1220.71,Outlet_01
T27368,C0897,30-11-2025,2154.33,Outlet_01
T27369,C0897,09-12-2025,2094.16,Outlet_01
T27370,C0897,26-12-2025,1624.85,Outlet_01
T27371,C0897,07-01-2026,784.3,Outlet_09
T27372,C0897,10-01-2026,1265.07,Outlet_01
T27373,C0897,10-01-2026,1265.07,Outlet_01
T27374,C0897,16-01-2026,3090.79,Outlet_09
T27375,C0897,21-03-2026,1949.41,Outlet_01
T27376,C0897,21-03-2026,1949.41,Outlet_01
T27377,C0897,27-03-2026,2516.27,Outlet_01
T27378,C0897,27-03-2026,2516.27,Outlet_01
T27379,C0897,27-03-2026,2516.27,Outlet_01
T27380,C0897,20-04-2026,4727.28,Outlet_01
T27381,C0897,23-06-2026,2250.56,Outlet_04
T27382,C0897,07-07-2026,1736.12,Outlet_15
T27383,C0897,03-08-2026,2345.8,Outlet_01
T27384,C0898,23-02-2024,928.76,Outlet_04
T27385,C0898,23-02-2024,928.76,Outlet_04
T27386,C0898,18-06-2024,1471.76,Outlet_06
T27387,C0898,01-09-2024,728.32,Outlet_05
T27388,C0898,11-09-2024,1061.74,Outlet_04
T27389,C0898,15-09-2024,610.51,Outlet_14
T27390,C0898,05-10-2024,1066.35,Outlet_04
T27391,C0898,05-10-2024,1066.35,Outlet_04
T27392,C0898,26-10-2024,1206.37,Outlet_09
T27393,C0898,26-10-2024,1206.37,Outlet_09
T27394,C0898,26-10-2024,1206.37,Outlet_09
T27395,C0898,16-12-2024,662.83,Outlet_12
T27396,C0898,31-01-2025,546.15,Outlet_04
T27397,C0898,31-01-2025,546.15,Outlet_04
T27398,C0898,04-02-2025,3919.85,Outlet_09
T27399,C0898,28-02-2025,1711.77,Outlet_06
T27400,C0898,28-02-2025,1711.77,Outlet_06
T27401,C0898,28-02-2025,1711.77,Outlet_06
T27402,C0898,28-03-2025,1135.26,Outlet_15
T27403,C0898,01-04-2025,1312.31,Outlet_01
T27404,C0898,01-04-2025,1312.31,Outlet_01
T27405,C0898,08-04-2025,2684.76,Outlet_04
T27406,C0898,08-04-2025,2684.76,Outlet_04
T27407,C0898,27-04-2025,857.42,Outlet_08
T27408,C0898,11-05-2025,879.45,Outlet_04
T27409,C0898,11-05-2025,879.45,Outlet_04
T27410,C0898,11-05-2025,879.45,Outlet_04
T27411,C0898,19-05-2025,556.39,Outlet_04
T27412,C0898,19-05-2025,556.39,Outlet_04
T27413,C0898,19-05-2025,556.39,Outlet_04
T27414,C0898,25-05-2025,1027.66,Outlet_04
T27415,C0898,25-05-2025,1027.66,Outlet_04
T27416,C0898,25-05-2025,1027.66,Outlet_04
T27417,C0898,29-05-2025,917.8,Outlet_04
T27418,C0898,06-06-2025,947.52,Outlet_11
T27419,C0898,25-06-2025,1180.07,Outlet_04
T27420,C0898,25-06-2025,1180.07,Outlet_04
T27421,C0898,25-06-2025,1180.07,Outlet_04
T27422,C0898,12-07-2025,1390.31,Outlet_04
T27423,C0898,12-07-2025,822.38,Outlet_04
T27424,C0898,12-07-2025,822.38,Outlet_04
T27425,C0898,12-07-2025,1390.31,Outlet_04
T27426,C0898,12-07-2025,822.38,Outlet_04
T27427,C0898,14-07-2025,1361.85,Outlet_04
T27428,C0898,14-07-2025,1361.85,Outlet_04
T27429,C0898,15-09-2025,1445.28,Outlet_04
T27430,C0898,15-09-2025,1445.28,Outlet_04
T27431,C0898,17-09-2025,1003.61,Outlet_04
T27432,C0898,17-09-2025,1003.61,Outlet_04
T27433,C0898,08-10-2025,924.67,Outlet_04
T27434,C0898,08-10-2025,924.67,Outlet_04
T27435,C0898,10-10-2025,1476.87,Outlet_04
T27436,C0898,12-11-2025,1043.05,Outlet_10
T27437,C0898,13-11-2025,951.83,Outlet_04
T27438,C0898,02-12-2025,891.54,Outlet_04
T27439,C0898,06-12-2025,908.76,Outlet_04
T27440,C0898,13-12-2025,998.4,Outlet_04
T27441,C0898,17-01-2026,1285.06,Outlet_04
T27442,C0898,17-01-2026,1285.06,Outlet_04
T27443,C0898,17-01-2026,1285.06,Outlet_04
T27444,C0898,18-01-2026,1399.26,Outlet_04
T27445,C0898,18-01-2026,1399.26,Outlet_04
T27446,C0898,18-01-2026,1399.26,Outlet_04
T27447,C0898,19-02-2026,1816.94,Outlet_04
T27448,C0898,01-03-2026,2091.51,Outlet_01
T27449,C0898,14-03-2026,1452.35,Outlet_04
T27450,C0898,10-04-2026,2394.49,Outlet_04
T27451,C0899,08-06-2024,796.52,Outlet_03
T27452,C0899,19-08-2024,1050.66,Outlet_03
T27453,C0899,19-08-2024,1050.66,Outlet_03
T27454,C0899,26-08-2024,554.2,Outlet_03
T27455,C0899,26-08-2024,554.2,Outlet_03
T27456,C0899,07-10-2024,723.16,Outlet_03
T27457,C0899,07-10-2024,723.16,Outlet_03
T27458,C0899,09-10-2024,993.47,Outlet_03
T27459,C0899,31-10-2024,1280.34,Outlet_03
T27460,C0899,11-02-2025,1151.51,Outlet_03
T27461,C0899,11-02-2025,1151.51,Outlet_03
T27462,C0899,16-05-2025,940.17,Outlet_03
T27463,C0899,16-05-2025,940.17,Outlet_03
T27464,C0899,22-05-2025,847.3,Outlet_03
T27465,C0899,22-05-2025,847.3,Outlet_03
T27466,C0899,01-06-2025,1514.08,Outlet_03
T27467,C0899,01-06-2025,1514.08,Outlet_03
T27468,C0899,12-07-2025,499.04,Outlet_03
T27469,C0899,01-09-2025,844.1,Outlet_03
T27470,C0899,16-09-2025,576.82,Outlet_03
T27471,C0899,08-10-2025,610.01,Outlet_03
T27472,C0899,15-10-2025,875.76,Outlet_03
T27473,C0899,15-10-2025,875.76,Outlet_03
T27474,C0899,15-10-2025,875.76,Outlet_03
T27475,C0899,03-11-2025,391.46,Outlet_03
T27476,C0899,03-11-2025,391.46,Outlet_03
T27477,C0899,05-11-2025,1864.5,Outlet_03
T27478,C0899,24-12-2025,812.58,Outlet_03
T27479,C0899,24-12-2025,812.58,Outlet_03
T27480,C0899,06-01-2026,992.53,Outlet_06
T27481,C0899,26-01-2026,434.19,Outlet_03
T27482,C0899,26-01-2026,434.19,Outlet_03
T27483,C0899,26-01-2026,434.19,Outlet_03
T27484,C0899,03-02-2026,794.24,Outlet_03
T27485,C0899,03-02-2026,794.24,Outlet_03
T27486,C0899,03-02-2026,794.24,Outlet_03
T27487,C0899,06-02-2026,913.03,Outlet_03
T27488,C0899,06-02-2026,913.03,Outlet_03
T27489,C0899,21-02-2026,636,Outlet_03
T27490,C0899,28-02-2026,1028.03,Outlet_03
T27491,C0899,28-02-2026,1028.03,Outlet_03
T27492,C0899,23-04-2026,683.41,Outlet_12
T27493,C0899,02-05-2026,634.16,Outlet_03
T27494,C0899,21-05-2026,548.47,Outlet_04
T27495,C0899,21-05-2026,548.47,Outlet_04
T27496,C0899,04-07-2026,901.85,Outlet_10
T27497,C0900,16-10-2025,3405.34,Outlet_14
T27498,C0900,30-11-2025,2028.21,Outlet_11
T27499,C0900,25-12-2025,2083.47,Outlet_07
T27500,C0900,29-12-2025,1650.45,Outlet_11
T27501,C0900,03-01-2026,2809.25,Outlet_11
T27502,C0900,18-01-2026,1614.37,Outlet_14
T27503,C0900,23-01-2026,1527.67,Outlet_11
T27504,C0900,23-01-2026,1527.67,Outlet_11
T27505,C0900,24-01-2026,2280.52,Outlet_07
T27506,C0900,24-01-2026,2280.52,Outlet_07
T27507,C0900,24-01-2026,2280.52,Outlet_07
T27508,C0900,26-01-2026,3157.29,Outlet_11
T27509,C0900,26-01-2026,3157.29,Outlet_11
T27510,C0900,26-01-2026,3157.29,Outlet_11
T27511,C0900,26-01-2026,3157.29,Outlet_11
T27512,C0900,29-01-2026,2541.11,Outlet_11
T27513,C0900,05-03-2026,1053.57,Outlet_11
T27514,C0900,05-03-2026,1053.57,Outlet_11
T27515,C0900,08-03-2026,3658,Outlet_01
T27516,C0900,17-03-2026,1993.49,Outlet_11
T27517,C0900,18-03-2026,2078.47,Outlet_11
T27518,C0900,18-03-2026,2078.47,Outlet_11
T27519,C0900,01-04-2026,2660.65,Outlet_11
T27520,C0900,01-04-2026,2275.21,Outlet_11
T27521,C0900,01-04-2026,2660.65,Outlet_11
T27522,C0900,01-04-2026,2275.21,Outlet_11
T27523,C0900,20-04-2026,1470.67,Outlet_11
T27524,C0900,20-04-2026,1470.67,Outlet_11
T27525,C0900,26-04-2026,1270.68,Outlet_11
T27526,C0900,02-06-2026,1589.04,Outlet_06
T27527,C0900,02-06-2026,1589.04,Outlet_06
T27528,C0900,09-06-2026,1577.38,Outlet_11
T27529,C0900,09-06-2026,1610.26,Outlet_04
T27530,C0900,09-06-2026,1610.26,Outlet_04
T27531,C0900,09-06-2026,1610.26,Outlet_04
T27532,C0900,09-06-2026,1577.38,Outlet_11
T27533,C0900,21-06-2026,2751.99,Outlet_04
T27534,C0900,01-07-2026,3634.41,Outlet_11
T27535,C0900,09-07-2026,1284.66,Outlet_13
T27536,C0900,11-08-2026,2302.22,Outlet_03
T27537,C0901,21-02-2026,957,Outlet_14
T27538,C0901,21-02-2026,569.46,Outlet_10
T27539,C0901,21-02-2026,884.91,Outlet_14
T27540,C0901,21-02-2026,1425.77,Outlet_14
T27541,C0901,21-02-2026,635.22,Outlet_06
T27542,C0901,21-02-2026,884.91,Outlet_14
T27543,C0902,09-06-2025,1614.35,Outlet_05
T27544,C0902,09-06-2025,1614.35,Outlet_05
T27545,C0902,09-06-2025,1614.35,Outlet_05
T27546,C0902,09-06-2025,1614.35,Outlet_05
T27547,C0902,27-06-2025,2783.43,Outlet_05
T27548,C0902,10-08-2025,1101.3,Outlet_15
T27549,C0902,18-08-2025,1205.57,Outlet_14
T27550,C0902,18-08-2025,1205.57,Outlet_14
T27551,C0902,14-09-2025,1614.04,Outlet_09
T27552,C0902,14-09-2025,1614.04,Outlet_09
T27553,C0902,02-10-2025,986.33,Outlet_13
T27554,C0902,02-10-2025,986.33,Outlet_13
T27555,C0902,06-10-2025,1375.55,Outlet_05
T27556,C0902,06-10-2025,1375.55,Outlet_05
T27557,C0902,06-10-2025,1375.55,Outlet_05
T27558,C0902,31-10-2025,2113.3,Outlet_05
T27559,C0902,31-10-2025,2113.3,Outlet_05
T27560,C0902,22-11-2025,1561.64,Outlet_05
T27561,C0902,22-11-2025,1561.64,Outlet_05
T27562,C0902,22-12-2025,660.03,Outlet_05
T27563,C0902,20-01-2026,561.45,Outlet_03
T27564,C0902,03-02-2026,759.61,Outlet_05
T27565,C0902,22-02-2026,1226.97,Outlet_05
T27566,C0902,22-02-2026,1226.97,Outlet_05
T27567,C0902,07-03-2026,1233.4,Outlet_05
T27568,C0902,14-03-2026,1901.18,Outlet_09
T27569,C0902,18-03-2026,1574.01,Outlet_05
T27570,C0902,18-03-2026,1574.01,Outlet_05
T27571,C0902,22-03-2026,3030.47,Outlet_02
T27572,C0902,02-04-2026,2110.34,Outlet_09
T27573,C0902,02-04-2026,2110.34,Outlet_09
T27574,C0902,08-04-2026,1097.66,Outlet_05
T27575,C0902,08-04-2026,1097.66,Outlet_05
T27576,C0902,12-04-2026,1175.19,Outlet_15
T27577,C0902,12-04-2026,1175.19,Outlet_15
T27578,C0902,11-05-2026,1561.66,Outlet_05
T27579,C0902,18-05-2026,2843.48,Outlet_05
T27580,C0902,18-06-2026,1143.87,Outlet_05
T27581,C0902,18-06-2026,1143.87,Outlet_05
T27582,C0902,28-06-2026,1659.79,Outlet_05
T27583,C0902,28-07-2026,609.62,Outlet_05
T27584,C0902,31-07-2026,1811.16,Outlet_05
T27585,C0903,06-07-2026,644.81,Outlet_15
T27586,C0904,10-02-2024,1261.79,Outlet_15
T27587,C0904,11-07-2024,1067.47,Outlet_15
T27588,C0904,06-11-2024,1404.15,Outlet_15
T27589,C0904,06-11-2024,1404.15,Outlet_15
T27590,C0904,29-11-2024,1872.64,Outlet_03
T27591,C0904,24-02-2025,1632.12,Outlet_12
T27592,C0904,11-04-2025,376.1,Outlet_15
T27593,C0904,13-06-2025,802.12,Outlet_01
T27594,C0904,13-06-2025,802.12,Outlet_01
T27595,C0904,13-06-2025,802.12,Outlet_01
T27596,C0904,22-06-2025,843.66,Outlet_15
T27597,C0904,05-07-2025,1223.38,Outlet_07
T27598,C0904,12-07-2025,702.34,Outlet_15
T27599,C0904,21-07-2025,568.14,Outlet_15
T27600,C0904,21-07-2025,568.14,Outlet_15
T27601,C0904,21-07-2025,568.14,Outlet_15
T27602,C0904,27-09-2025,1071.29,Outlet_12
T27603,C0904,27-09-2025,1071.29,Outlet_12
T27604,C0904,04-10-2025,741.46,Outlet_15
T27605,C0904,04-10-2025,741.46,Outlet_15
T27606,C0904,23-10-2025,1128.14,Outlet_04
T27607,C0904,23-10-2025,1128.14,Outlet_04
T27608,C0904,23-10-2025,1128.14,Outlet_04
T27609,C0904,24-11-2025,405.57,Outlet_15
T27610,C0904,19-12-2025,1122.41,Outlet_15
T27611,C0904,19-12-2025,1122.41,Outlet_15
T27612,C0904,01-04-2026,1828.38,Outlet_15
T27613,C0904,26-04-2026,854.96,Outlet_15
T27614,C0904,15-05-2026,574.96,Outlet_15
T27615,C0904,15-05-2026,574.96,Outlet_15
T27616,C0904,02-06-2026,640.37,Outlet_15
T27617,C0904,08-07-2026,863.03,Outlet_05
T27618,C0904,08-07-2026,863.03,Outlet_05
T27619,C0905,21-02-2025,1157.94,Outlet_08
T27620,C0905,16-07-2025,427.59,Outlet_13
T27621,C0905,08-08-2025,1245.8,Outlet_08
T27622,C0905,09-08-2025,574.84,Outlet_08
T27623,C0905,09-08-2025,574.84,Outlet_08
T27624,C0905,09-08-2025,574.84,Outlet_08
T27625,C0905,09-08-2025,574.84,Outlet_08
T27626,C0905,06-09-2025,888.76,Outlet_08
T27627,C0905,02-11-2025,1334.02,Outlet_08
T27628,C0905,02-11-2025,1334.02,Outlet_08
T27629,C0905,12-11-2025,769.49,Outlet_15
T27630,C0905,12-11-2025,769.49,Outlet_15
T27631,C0905,12-11-2025,769.49,Outlet_15
T27632,C0905,21-11-2025,849.66,Outlet_08
T27633,C0905,21-11-2025,849.66,Outlet_08
T27634,C0905,18-12-2025,1118.61,Outlet_08
T27635,C0905,10-01-2026,1016.8,Outlet_08
T27636,C0905,18-01-2026,1056.96,Outlet_08
T27637,C0905,28-01-2026,745.55,Outlet_08
T27638,C0905,07-02-2026,484.08,Outlet_08
T27639,C0905,07-02-2026,484.08,Outlet_08
T27640,C0905,07-02-2026,484.08,Outlet_08
T27641,C0905,07-02-2026,484.08,Outlet_08
T27642,C0905,07-03-2026,548.27,Outlet_08
T27643,C0905,07-03-2026,548.27,Outlet_08
T27644,C0905,07-03-2026,548.27,Outlet_08
T27645,C0905,22-04-2026,1693.72,Outlet_08
T27646,C0905,22-04-2026,1693.72,Outlet_08
T27647,C0905,21-05-2026,248.62,Outlet_08
T27648,C0905,15-07-2026,927.49,Outlet_08
T27649,C0906,19-08-2024,2307.09,Outlet_10
T27650,C0906,19-08-2024,2307.09,Outlet_10
T27651,C0906,21-10-2024,1438.79,Outlet_06
T27652,C0906,21-10-2024,1438.79,Outlet_06
T27653,C0906,01-11-2024,2669.25,Outlet_10
T27654,C0906,01-11-2024,2669.25,Outlet_10
T27655,C0906,30-12-2024,2868.25,Outlet_10
T27656,C0906,22-01-2025,1286.35,Outlet_10
T27657,C0906,26-01-2025,2717.26,Outlet_08
T27658,C0906,05-02-2025,2210.64,Outlet_10
T27659,C0906,02-04-2025,1326.76,Outlet_10
T27660,C0906,04-04-2025,2385.03,Outlet_10
T27661,C0906,12-04-2025,3008.65,Outlet_04
T27662,C0906,13-04-2025,1197.69,Outlet_10
T27663,C0906,13-04-2025,1197.69,Outlet_10
T27664,C0906,16-05-2025,2464.84,Outlet_10
T27665,C0906,16-05-2025,2464.84,Outlet_10
T27666,C0906,13-06-2025,3279.74,Outlet_10
T27667,C0906,03-08-2025,2115.87,Outlet_10
T27668,C0906,03-08-2025,2115.87,Outlet_10
T27669,C0906,03-08-2025,2115.87,Outlet_10
T27670,C0906,24-08-2025,1150.47,Outlet_06
T27671,C0906,24-08-2025,1150.47,Outlet_06
T27672,C0906,24-08-2025,1150.47,Outlet_06
T27673,C0906,25-08-2025,1433.12,Outlet_13
T27674,C0906,28-08-2025,1043.18,Outlet_10
T27675,C0906,29-08-2025,1856.01,Outlet_10
T27676,C0906,30-10-2025,1450.08,Outlet_10
T27677,C0906,24-12-2025,6651.91,Outlet_10
T27678,C0906,25-12-2025,2946.75,Outlet_06
T27679,C0906,25-12-2025,2946.75,Outlet_06
T27680,C0906,25-12-2025,2946.75,Outlet_06
T27681,C0906,25-12-2025,2946.75,Outlet_06
T27682,C0906,02-01-2026,934.44,Outlet_08
T27683,C0906,04-01-2026,2373.56,Outlet_11
T27684,C0906,04-01-2026,3757.38,Outlet_10
T27685,C0906,04-01-2026,3757.38,Outlet_10
T27686,C0906,04-01-2026,2373.56,Outlet_11
T27687,C0906,04-01-2026,2373.56,Outlet_11
T27688,C0906,04-01-2026,2373.56,Outlet_11
T27689,C0906,08-01-2026,1835.27,Outlet_01
T27690,C0906,08-01-2026,1835.27,Outlet_01
T27691,C0906,08-01-2026,1835.27,Outlet_01
T27692,C0906,20-01-2026,3129.71,Outlet_10
T27693,C0906,21-01-2026,1836.42,Outlet_13
T27694,C0906,21-01-2026,1836.42,Outlet_13
T27695,C0906,21-01-2026,1836.42,Outlet_13
T27696,C0906,23-01-2026,1328.11,Outlet_10
T27697,C0906,27-01-2026,1680.36,Outlet_10
T27698,C0906,18-02-2026,1697.95,Outlet_06
T27699,C0906,18-02-2026,1697.95,Outlet_06
T27700,C0906,19-03-2026,3326.89,Outlet_10
T27701,C0906,28-03-2026,1747.36,Outlet_10
T27702,C0906,28-03-2026,1747.36,Outlet_10
T27703,C0906,12-05-2026,2233.62,Outlet_10
T27704,C0906,21-05-2026,2451.03,Outlet_10
T27705,C0906,21-05-2026,2451.03,Outlet_10
T27706,C0906,21-05-2026,2451.03,Outlet_10
T27707,C0906,25-06-2026,1326.86,Outlet_10
T27708,C0906,25-06-2026,1326.86,Outlet_10
T27709,C0906,29-06-2026,1213.94,Outlet_02
T27710,C0906,29-06-2026,1213.94,Outlet_02
T27711,C0906,29-06-2026,1213.94,Outlet_02
T27712,C0906,30-07-2026,2630.59,Outlet_10
T27713,C0906,30-07-2026,2630.59,Outlet_10
T27714,C0906,30-07-2026,2630.59,Outlet_10
T27715,C0906,30-07-2026,2630.59,Outlet_10
T27716,C0907,05-01-2026,1494.71,Outlet_13
T27717,C0907,10-01-2026,437.53,Outlet_04
T27718,C0907,19-01-2026,397.56,Outlet_13
T27719,C0907,27-01-2026,832.65,Outlet_13
T27720,C0907,27-01-2026,832.65,Outlet_13
T27721,C0907,08-02-2026,753.28,Outlet_13
T27722,C0907,08-02-2026,753.28,Outlet_13
T27723,C0907,08-02-2026,753.28,Outlet_13
T27724,C0907,25-02-2026,609.64,Outlet_01
T27725,C0907,25-02-2026,609.64,Outlet_01
T27726,C0908,02-07-2025,1444.19,Outlet_03
T27727,C0908,04-12-2025,473.65,Outlet_03
T27728,C0908,04-12-2025,473.65,Outlet_03
T27729,C0908,04-12-2025,473.65,Outlet_03
T27730,C0908,08-01-2026,956.67,Outlet_03
T27731,C0908,20-01-2026,726.76,Outlet_03
T27732,C0908,20-01-2026,726.76,Outlet_03
T27733,C0908,26-01-2026,1236.53,Outlet_03
T27734,C0908,15-02-2026,1449.19,Outlet_07
T27735,C0908,24-03-2026,369.98,Outlet_03
T27736,C0908,24-03-2026,369.98,Outlet_03
T27737,C0908,11-04-2026,860.78,Outlet_11
T27738,C0908,24-04-2026,1054.39,Outlet_04
T27739,C0908,24-04-2026,1054.39,Outlet_04
T27740,C0908,24-04-2026,1054.39,Outlet_04
T27741,C0908,07-05-2026,890.13,Outlet_03
T27742,C0908,18-05-2026,1070.61,Outlet_03
T27743,C0908,18-05-2026,1070.61,Outlet_03
T27744,C0908,24-07-2026,781.89,Outlet_03
T27745,C0908,24-07-2026,781.89,Outlet_03
T27746,C0909,17-07-2026,2050.39,Outlet_03
T27747,C0909,17-07-2026,2050.39,Outlet_03
T27748,C0909,23-07-2026,1801.55,Outlet_12
T27749,C0909,29-07-2026,3226.38,Outlet_08
T27750,C0909,04-08-2026,3353.45,Outlet_03
T27751,C0909,08-08-2026,2915.78,Outlet_03
T27752,C0909,08-08-2026,2915.78,Outlet_03
T27753,C0909,15-08-2026,1633.44,Outlet_03
T27754,C0909,15-08-2026,1633.44,Outlet_03
T27755,C0910,01-09-2025,1626.3,Outlet_13
T27756,C0910,01-09-2025,1626.3,Outlet_13
T27757,C0910,01-09-2025,1626.3,Outlet_13
T27758,C0910,21-10-2025,1013.75,Outlet_13
T27759,C0910,10-11-2025,866.12,Outlet_13
T27760,C0910,16-12-2025,660.27,Outlet_13
T27761,C0910,26-12-2025,696.54,Outlet_13
T27762,C0910,26-12-2025,696.54,Outlet_13
T27763,C0910,15-02-2026,680.88,Outlet_07
T27764,C0910,13-03-2026,654.41,Outlet_14
T27765,C0910,27-03-2026,990.83,Outlet_13
T27766,C0910,06-05-2026,833.13,Outlet_14
T27767,C0910,06-05-2026,833.13,Outlet_14
T27768,C0910,06-05-2026,833.13,Outlet_14
